date,shop,genre,item,sales,units
2023-12-06,2326,204964,10371667,4255,1
2023-12-06,10801,508456,40459127,4240,1
2023-12-06,22966,206471,2957101,4210,1
2023-12-06,28488,551180,25238175,4200,2
2023-12-06,193,110365,17673976,4200,2
2023-12-06,53069,567538,1339470,4200,1
2023-12-06,525,563339,42025363,4200,1
2023-12-06,28488,206440,24645649,4200,1
2023-12-06,12998,567538,32844157,4200,1
2023-12-06,525,563339,38586526,4200,1
2023-12-06,1610,207288,43140152,4199,1
2023-12-06,18357,207288,43140152,4199,1
2023-12-06,43129,560271,33191294,4197,3
2023-12-06,6174,408789,12682220,4170,3
2023-12-06,2326,204964,10415250,4164,1
2023-12-06,48866,408789,31071785,4160,2
2023-12-06,3005,202502,45409425,4140,1
2023-12-06,53386,201632,25825381,4052,1
2023-12-06,35470,101535,12452486,4050,1
2023-12-06,29851,401534,50935630,4050,1
2023-12-06,24486,560271,43556461,4000,4
2023-12-06,525,563342,51082784,4000,1
2023-12-06,28488,551180,23450474,4000,1
2023-12-06,202,558846,2624512,4000,1
2023-12-06,3223,205611,51709088,4000,1
2023-12-06,1610,200181,56504941,3999,1
2023-12-06,1610,215913,46580667,3998,1
2023-12-06,18356,215913,46580667,3998,1
2023-12-06,36886,110435,46706931,3996,3
2023-12-06,37191,207288,3753389,3990,1
2023-12-06,24677,206440,60314494,3990,1
2023-12-06,16765,558846,57362197,3990,1
2023-12-06,2326,204964,4360568,3982,1
2023-12-06,55568,206440,39744803,3980,2
2023-12-06,10801,402279,25399571,3980,1
2023-12-06,2326,204964,4562289,3980,1
2023-12-06,24587,560271,56305590,3980,1
2023-12-06,62428,567623,49542841,3980,1
2023-12-06,24587,560271,34767323,3980,1
2023-12-06,24587,560271,34767274,3980,1
2023-12-06,17497,214099,41428264,3980,1
2023-12-06,48539,201632,10645456,3980,1
2023-12-06,7160,558846,64861549,3980,1
2023-12-06,202,558846,2979009,3979,1
2023-12-06,193,560271,25151164,3960,2
2023-12-06,30779,216424,6130063,3960,1
2023-12-06,42413,216173,31878699,3960,1
2023-12-06,39118,567538,563425,3950,2
2023-12-06,45883,201184,50545018,3950,1
2023-12-06,35470,101535,12452481,3924,1
2023-12-06,50839,205761,6960889,3900,3
2023-12-06,7160,401534,64860362,3900,2
2023-12-06,59074,206440,44349996,3900,1
2023-12-06,1610,558846,36524181,3900,1
2023-12-06,53722,551180,12804542,3900,1
2023-12-06,24486,560271,43537205,3897,3
2023-12-06,46959,110409,83595064,3888,2
2023-12-06,525,563342,38585704,3880,1
2023-12-06,525,563342,51881587,3880,1
2023-12-06,24587,560271,57386270,3880,1
2023-12-06,5796,216158,53601283,3870,1
2023-12-06,5796,216158,53601228,3870,1
2023-12-06,29735,502221,48279856,3850,1
2023-12-06,59708,551180,44485374,3850,1
2023-12-06,21825,506539,11538114,3850,1
2023-12-06,28488,206440,25218940,3850,1
2023-12-06,193,560271,17674176,3840,2
2023-12-06,193,560271,17674297,3800,1
2023-12-06,193,560271,17674268,3800,1
2023-12-06,193,560271,17674259,3800,1
2023-12-06,193,560271,17674247,3800,1
2023-12-06,193,560271,17674002,3800,1
2023-12-06,45883,201184,39931728,3800,1
2023-12-06,52214,206471,53377362,3795,1
2023-12-06,66786,201184,12771178,3780,1
2023-12-06,28488,558846,25217971,3780,1
2023-12-06,4643,551180,9742804,3762,1
2023-12-06,525,563339,38586635,3760,1
2023-12-06,6590,402279,59586125,3740,2
2023-12-06,6590,402279,59586384,3740,2
2023-12-06,37747,201632,44145961,3740,1
2023-12-06,52578,201632,55286015,3738,1
2023-12-06,57784,207774,49561372,3726,1
2023-12-06,1918,207774,24791828,3703,1
2023-12-06,1918,207774,56136848,3695,1
2023-12-06,12234,214781,6265839,3689,1
2023-12-06,1918,101535,65253458,3686,1
2023-12-06,24587,560271,56305623,3680,1
2023-12-06,44058,506539,3831914,3670,1
2023-12-06,28488,206440,25213024,3635,1
2023-12-06,3005,202502,45408543,3619,1
2023-12-06,3005,202502,45408257,3619,1
2023-12-06,9159,110365,3763158,3610,1
2023-12-06,193,110365,17673961,3600,6
2023-12-06,193,110365,9699942,3600,5
2023-12-06,50839,205761,83794542,3600,2
2023-12-06,3005,202502,45408260,3600,1
2023-12-06,21825,567645,4246374,3600,1
2023-12-06,525,563339,38586719,3600,1
2023-12-06,23063,201632,6124102,3598,2
2023-12-06,202,558846,2624627,3596,2
2023-12-06,24486,560271,55060680,3594,3
2023-12-06,3005,202502,36616797,3593,1
2023-12-06,37621,551736,40305602,3584,1
2023-12-06,41398,401534,28364316,3580,2
2023-12-06,20354,506536,57791338,3580,1
2023-12-06,54118,201351,57167447,3564,2
2023-12-06,525,563339,38586276,3560,1
2023-12-06,60471,207288,41229778,3540,3
2023-12-06,202,558846,2979011,3537,1
2023-12-06,51547,401534,9589383,3528,1
2023-12-06,6590,408789,30815277,3520,3
2023-12-06,37747,201632,58746457,3520,2
2023-12-06,23063,201632,56241307,3520,1
2023-12-06,50294,502835,64249439,3510,3
2023-12-06,52214,205582,48789713,3502,1
2023-12-06,52214,205582,48789710,3502,1
2023-12-06,52831,206471,23325477,3500,1
2023-12-06,13415,100487,37337228,3500,1
2023-12-06,193,560271,16763309,3500,1
2023-12-06,7160,558846,64860426,3500,1
2023-12-06,10130,206440,39747338,3500,1
2023-12-06,29222,301577,3745017,3492,1
2023-12-06,16765,206363,57010205,3490,1
2023-12-06,52578,201632,58388109,3480,1
2023-12-06,6590,408789,57791461,3480,1
2023-12-06,20354,201351,56291801,3480,1
2023-12-06,61982,507515,38618554,3480,1
2023-12-06,52578,201632,58388104,3480,1
2023-12-06,20354,201351,57167449,3465,1
2023-12-06,61240,110365,29777344,3430,1
2023-12-06,32876,506536,63618300,3430,1
2023-12-06,3915,567645,56679443,3420,1
2023-12-06,42777,200181,39462269,3420,1
2023-12-06,18650,206440,39745240,3400,1
2023-12-06,43258,560271,45085168,3400,1
2023-12-06,53386,216173,25673082,3360,2
2023-12-06,20354,201351,39568743,3360,1
2023-12-06,51885,509434,29520636,3360,1
2023-12-06,42882,205611,43382526,3350,1
2023-12-06,23063,201632,56241310,3344,1
2023-12-06,68636,216173,39331381,3312,3
2023-12-06,51885,560271,52032706,3300,3
2023-12-06,51885,560271,52033419,3300,3
2023-12-06,51885,560271,52032942,3300,3
2023-12-06,51885,560271,52023236,3300,3
2023-12-06,6590,402279,59586383,3300,2
2023-12-06,59640,216424,17736918,3300,1
2023-12-06,51806,110365,31208499,3300,1
2023-12-06,37747,201632,44146001,3300,1
2023-12-06,45949,401534,35063670,3290,1
2023-12-06,16765,558846,63942278,3290,1
2023-12-06,37747,201632,53126773,3289,1
2023-12-06,525,563339,48538895,3280,1
2023-12-06,24587,560271,55014372,3280,1
2023-12-06,23063,201632,32996150,3280,1
2023-12-06,20354,506536,53416017,3280,1
2023-12-06,65667,510003,19411464,3280,1
2023-12-06,24587,560271,32363766,3280,1
2023-12-06,38994,207774,56783901,3278,1
2023-12-06,18372,560271,55252916,3260,2
2023-12-06,45770,567645,43660419,3240,1
2023-12-06,525,563342,57476802,3240,1
2023-12-06,32876,506536,63616656,3240,1
2023-12-06,57506,201632,84160872,3224,1
2023-12-06,20354,201351,56287553,3222,2
2023-12-06,60567,205611,39746573,3220,1
2023-12-06,23063,201632,6124059,3209,1
2023-12-06,193,110365,17674280,3200,2
2023-12-06,24269,560271,53684633,3200,1
2023-12-06,61457,205611,56590572,3200,1
2023-12-06,525,563342,50950415,3200,1
2023-12-06,13415,100487,37339648,3200,1
2023-12-06,60567,206440,39745833,3200,1
2023-12-06,32798,563339,32530736,3200,1
2023-12-06,53386,216173,25973561,3199,1
2023-12-06,53386,216173,25973475,3199,1
2023-12-06,33372,216173,26464208,3186,2
2023-12-06,63141,206471,44261846,3184,1
2023-12-06,54118,201351,39568895,3180,1
2023-12-06,20354,506536,39568895,3180,1
2023-12-06,54118,201351,47449041,3180,1
2023-12-06,15375,551180,8365889,3170,1
2023-12-06,24486,560271,43530983,3162,2
2023-12-06,20354,201351,47862214,3160,2
2023-12-06,48654,201184,2440344,3148,1
2023-12-06,20354,201351,56293705,3132,1
2023-12-06,42777,200181,39462248,3120,1
2023-12-06,37094,207288,57496704,3104,1
2023-12-06,18650,206440,39748994,3042,2
2023-12-06,202,558846,2624678,3021,1
2023-12-06,27711,560271,82837928,3000,3
2023-12-06,41480,201184,83452685,3000,3
2023-12-06,37191,207288,3755072,3000,2
2023-12-06,17307,216173,26941275,3000,2
2023-12-06,28793,207288,51966480,3000,2
2023-12-06,51885,560271,52034105,3000,2
2023-12-06,53066,214099,3830410,3000,1
2023-12-06,193,560271,17674266,3000,1
2023-12-06,36886,566647,45524690,2999,1
2023-12-06,53386,509417,26329229,2999,1
2023-12-06,24486,560271,38487972,2998,2
2023-12-06,24486,560271,38487981,2998,2
2023-12-06,36886,214104,60041168,2997,2
2023-12-06,24486,560271,12932643,2996,2
2023-12-06,24486,560271,43537207,2995,5
2023-12-06,24486,560271,43537214,2990,3
2023-12-06,16765,206363,57010183,2990,1
2023-12-06,16765,558846,57362113,2990,1
2023-12-06,16765,558846,57362160,2990,1
2023-12-06,24587,560271,36716284,2980,1
2023-12-06,24587,560271,53125684,2980,1
2023-12-06,61851,502835,31807230,2980,1
2023-12-06,24587,560271,57545957,2980,1
2023-12-06,24587,560271,48089009,2980,1
2023-12-06,54118,201351,45794765,2980,1
2023-12-06,18433,206471,46616854,2980,1
2023-12-06,24587,560271,48740703,2980,1
2023-12-06,24587,560271,36716286,2980,1
2023-12-06,24587,560271,53125678,2980,1
2023-12-06,66383,502835,44239349,2980,1
2023-12-06,24587,560271,48311909,2980,1
2023-12-06,48866,408789,31095110,2980,1
2023-12-06,46959,101535,41917873,2980,1
2023-12-06,30547,216173,20842496,2980,1
2023-12-06,24587,560271,48087711,2980,1
2023-12-06,52214,216424,35130976,2970,3
2023-12-06,26971,201632,25838886,2970,1
2023-12-06,4643,551180,9716375,2970,1
2023-12-06,37747,201632,61781389,2970,1
2023-12-06,16765,206361,6608467,2970,1
2023-12-06,26971,201632,25924777,2970,1
2023-12-06,525,563339,38586764,2960,1
2023-12-06,32278,567645,21606300,2952,1
2023-12-06,42882,205611,43382571,2950,1
2023-12-06,37375,506539,47949461,2930,1
2023-12-06,23063,201632,6124096,2888,1
2023-12-06,54118,201351,39911106,2880,1
2023-12-06,24587,560271,56305639,2880,1
2023-12-06,24587,560271,53125530,2880,1
2023-12-06,24587,560271,34386361,2880,1
2023-12-06,24587,560271,53125378,2880,1
2023-12-06,24587,560271,36716249,2880,1
2023-12-06,24587,560271,56305642,2880,1
2023-12-06,24587,560271,48664578,2880,1
2023-12-06,24587,560271,53125585,2880,1
2023-12-06,37094,207288,57496703,2878,1
2023-12-06,2326,204964,11299535,2873,1
2023-12-06,37747,201632,44145994,2860,1
2023-12-06,27037,402279,3920408,2850,1
2023-12-06,45949,401534,23396217,2850,1
2023-12-06,22966,206471,1568490,2827,1
2023-12-06,38994,207802,31914857,2816,2
2023-12-06,193,110365,17673977,2800,2
2023-12-06,50839,205761,6960884,2800,2
2023-12-06,193,560271,14740270,2800,1
2023-12-06,48461,207288,23294049,2800,1
2023-12-06,46950,507843,58540699,2800,1
2023-12-06,193,560271,25151153,2800,1
2023-12-06,55200,510003,47823787,2800,1
2023-12-06,23067,206440,62819033,2800,1
2023-12-06,193,560271,25151154,2800,1
2023-12-06,24486,560271,12930099,2796,2
2023-12-06,54118,201351,45390278,2780,1
2023-12-06,24486,560271,43537225,2778,2
2023-12-06,53069,216424,1339493,2772,1
2023-12-06,18372,560271,41176524,2760,2
2023-12-06,45949,205611,40480181,2760,2
2023-12-06,4643,551180,9715173,2750,1
2023-12-06,4643,551180,9714101,2750,1
2023-12-06,23063,201632,6124068,2745,1
2023-12-06,23063,201632,56241309,2743,1
2023-12-06,34226,508456,44479877,2728,1
2023-12-06,193,560271,14740308,2720,1
2023-12-06,19634,110409,56240976,2700,1
2023-12-06,27037,402279,3903529,2700,1
2023-12-06,29427,201632,26778156,2694,1
2023-12-06,6174,551180,5160623,2690,1
2023-12-06,6174,551180,5086739,2690,1
2023-12-06,6174,551180,5390156,2690,1
2023-12-06,6174,551180,5324999,2690,1
2023-12-06,55568,206440,38711502,2682,1
2023-12-06,37094,207288,3743876,2682,1
2023-12-06,20354,201351,62744873,2682,1
2023-12-06,35470,201351,15786023,2682,1
2023-12-06,54118,201351,46071742,2680,1
2023-12-06,24587,560271,41186327,2680,1
2023-12-06,48866,408789,31102820,2680,1
2023-12-06,24587,560271,56305532,2680,1
2023-12-06,54118,201351,46071741,2680,1
2023-12-06,45949,401534,23955867,2680,1
2023-12-06,51217,558846,31805172,2680,1
2023-12-06,193,110365,17674852,2670,2
2023-12-06,35470,214099,58466611,2664,1
2023-12-06,680,205272,41173609,2650,1
2023-12-06,7160,401534,64856967,2640,2
2023-12-06,37747,201632,61781386,2640,2
2023-12-06,32489,567538,34433780,2640,1
2023-12-06,48817,206440,59123441,2640,1
2023-12-06,38994,207774,56783766,2618,1
2023-12-06,50839,205761,6960891,2600,1
2023-12-06,21825,201351,25659386,2600,1
2023-12-06,31867,201632,3831914,2599,1
2023-12-06,1610,558846,47024482,2599,1
2023-12-06,24486,560271,12931269,2598,2
2023-12-06,24486,560271,12989600,2598,2
2023-12-06,24486,560271,41027063,2598,2
2023-12-06,61851,502835,31807243,2580,1
2023-12-06,48817,551180,59145201,2580,1
2023-12-06,4643,551180,9815893,2574,1
2023-12-06,26549,207288,3749319,2560,2
2023-12-06,41695,216173,41485961,2560,2
2023-12-06,37621,214099,40317356,2560,1
2023-12-06,29825,207288,47992119,2560,1
2023-12-06,6590,408789,47671662,2541,2
2023-12-06,31867,201632,31078267,2538,2
2023-12-06,30779,205761,3787417,2530,1
2023-12-06,21267,507843,41827142,2530,1
2023-12-06,193,560271,17674171,2520,1
2023-12-06,525,563342,38585497,2516,1
2023-12-06,50839,205761,6778534,2500,2
2023-12-06,13588,551180,54414653,2500,1
2023-12-06,193,560271,17674214,2500,1
2023-12-06,6174,551180,5175751,2490,1
2023-12-06,66383,502835,44239347,2490,1
2023-12-06,6174,408789,12659816,2490,1
2023-12-06,42413,502221,31878781,2480,1
2023-12-06,20354,201351,53416024,2480,1
2023-12-06,54118,506536,53415996,2480,1
2023-12-06,24587,560271,36716564,2480,1
2023-12-06,42797,201632,67514166,2480,1
2023-12-06,54118,506536,45794763,2480,1
2023-12-06,54118,201351,53416024,2480,1
2023-12-06,54118,506536,53415997,2480,1
2023-12-06,37621,551180,40310219,2475,1
2023-12-06,29878,551736,6448332,2472,1
2023-12-06,29878,551736,41833159,2472,1
2023-12-06,6590,402279,37032958,2470,1
2023-12-06,193,560271,78306838,2455,1
2023-12-06,21267,567538,50011634,2450,1
2023-12-06,22592,214099,50584395,2440,1
2023-12-06,37621,551180,40292276,2420,2
2023-12-06,37747,201632,53126768,2420,1
2023-12-06,37747,201632,53126751,2420,1
2023-12-06,37747,201632,53126756,2420,1
2023-12-06,52578,560271,43263657,2418,1
2023-12-06,193,110365,17674252,2400,2
2023-12-06,21047,205761,43674216,2400,1
2023-12-06,193,110365,17671415,2400,1
2023-12-06,20017,215913,22190213,2400,1
2023-12-06,21047,205761,43674213,2400,1
2023-12-06,18650,216173,39749816,2400,1
2023-12-06,29878,551736,7015008,2400,1
2023-12-06,23063,207288,6123993,2399,1
2023-12-06,24486,560271,12932636,2396,2
2023-12-06,54118,201351,28515846,2380,1
2023-12-06,54118,201351,28515855,2380,1
2023-12-06,37094,207288,3752671,2380,1
2023-12-06,7160,401534,64861543,2380,1
2023-12-06,20354,201351,28515855,2380,1
2023-12-06,20354,201351,28515840,2380,1
2023-12-06,18372,560271,57373010,2380,1
2023-12-06,20354,201351,29947184,2380,1
2023-12-06,53722,551180,11509710,2380,1
2023-12-06,20354,201351,35874052,2380,1
2023-12-06,37562,567645,4011971,2376,1
2023-12-06,33372,216173,26468177,2370,2
2023-12-06,47537,401131,30371895,2350,1
2023-12-06,2326,204964,10330077,2346,1
2023-12-06,23582,507843,38973533,2340,1
2023-12-06,12234,567645,23246739,2339,1
2023-12-06,193,110365,17674250,2300,1
2023-12-06,29222,502280,40479019,2300,1
2023-12-06,37185,560271,25056079,2300,1
2023-12-06,23067,206440,63039797,2300,1
2023-12-06,6174,558846,5262328,2290,1
2023-12-06,24587,560271,56305606,2280,1
2023-12-06,10801,508456,21959903,2280,1
2023-12-06,7160,401534,64858252,2280,1
2023-12-06,525,563339,39517172,2280,1
2023-12-06,46959,101535,41917486,2280,1
2023-12-06,24587,560271,57546072,2280,1
2023-12-06,202,551180,2624695,2263,1
2023-12-06,43129,110365,58413765,2247,3
2023-12-06,26549,207288,3758599,2230,1
2023-12-06,3915,567645,58782370,2214,1
2023-12-06,51885,560271,52033812,2200,2
2023-12-06,51885,560271,52024668,2200,2
2023-12-06,24587,560271,53125671,2200,1
2023-12-06,193,560271,23823704,2200,1
2023-12-06,24867,551732,19272075,2200,1
2023-12-06,51885,560271,61264625,2200,1
2023-12-06,193,110365,14740331,2200,1
2023-12-06,24587,560271,53125673,2200,1
2023-12-06,37747,201632,60629860,2200,1
2023-12-06,34698,551732,40303452,2200,1
2023-12-06,21833,551736,19417606,2200,1
2023-12-06,24867,551736,36432317,2200,1
2023-12-06,21267,567538,58524136,2200,1
2023-12-06,24486,560271,12932325,2198,2
2023-12-06,24486,560271,41027043,2198,2
2023-12-06,24486,560271,40976396,2198,1
2023-12-06,525,563342,51082742,2180,1
2023-12-06,30547,205761,20223039,2180,1
2023-12-06,28285,100487,54373405,2180,1
2023-12-06,24974,214099,41237307,2164,2
2023-12-06,2326,204964,6895375,2164,1
2023-12-06,9159,110365,58257292,2160,1
2023-12-06,19634,110409,4211460,2160,1
2023-12-06,19634,110409,4207997,2160,1
2023-12-06,40500,402279,9659765,2144,1
2023-12-06,37094,207288,3742943,2142,1
2023-12-06,21047,205761,43672646,2100,1
2023-12-06,35518,551180,30109950,2083,1
2023-12-06,60567,206440,39744801,2080,1
2023-12-06,7160,401534,64861514,2080,1
2023-12-06,193,560271,78306889,2073,1
2023-12-06,62190,401131,47743665,2050,1
2023-12-06,45949,401534,23955857,2030,1
2023-12-06,24486,560271,12929609,2000,2
2023-12-06,24486,560271,12932656,2000,2
2023-12-06,27711,560271,56195023,2000,2
2023-12-06,17497,214099,45457454,2000,2
2023-12-06,27711,560271,41239758,2000,2
2023-12-06,24486,560271,40976425,2000,2
2023-12-06,7160,551180,64858690,2000,1
2023-12-06,24587,560271,57543796,2000,1
2023-12-06,402,101020,54659284,2000,1
2023-12-06,35821,207288,2275949,2000,1
2023-12-06,31867,201632,10599909,1999,1
2023-12-06,18357,215913,46580649,1999,1
2023-12-06,24486,560271,82699354,1999,1
2023-12-06,37185,560271,27303135,1999,1
2023-12-06,37621,207288,40312858,1995,1
2023-12-06,6590,408789,57791839,1990,1
2023-12-06,21833,551736,19064628,1980,1
2023-12-06,55568,502835,44239958,1980,1
2023-12-06,37185,560271,83276075,1980,1
2023-12-06,7314,214099,45067869,1980,1
2023-12-06,24486,560271,61850509,1980,1
2023-12-06,6590,408789,57791456,1980,1
2023-12-06,59905,205611,64894800,1980,1
2023-12-06,37747,201632,60629967,1980,1
2023-12-06,37747,201632,58746462,1980,1
2023-12-06,525,563342,38585690,1980,1
2023-12-06,24587,509434,57543464,1980,1
2023-12-06,29427,201632,19719546,1960,1
2023-12-06,193,110365,17671331,1960,1
2023-12-06,6590,205611,37032898,1960,1
2023-12-06,52831,206471,23327303,1950,1
2023-12-06,24486,560271,12954090,1947,3
2023-12-06,19634,214099,56244542,1920,1
2023-12-06,525,563339,41208362,1900,2
2023-12-06,24269,401534,47716238,1880,1
2023-12-06,32798,563339,39540265,1880,1
2023-12-06,20354,201351,45492181,1880,1
2023-12-06,54118,201351,53551807,1880,1
2023-12-06,33372,216173,26463624,1876,2
2023-12-06,193,560271,14740214,1840,1
2023-12-06,51885,560271,52028217,1800,2
2023-12-06,57784,207774,49559637,1800,1
2023-12-06,2326,204964,10371663,1800,1
2023-12-06,2326,204964,11299538,1800,1
2023-12-06,57784,207774,49559603,1800,1
2023-12-06,47787,401131,10914303,1800,1
2023-12-06,68489,401131,483973,1800,1
2023-12-06,24664,502835,28678474,1800,1
2023-12-06,23067,206440,62741928,1800,1
2023-12-06,193,110365,25247930,1800,1
2023-12-06,48623,216173,27998464,1799,1
2023-12-06,24486,560271,12558478,1798,2
2023-12-06,6174,551180,4990104,1790,1
2023-12-06,20354,201351,56290597,1790,1
2023-12-06,59905,205611,64894806,1782,1
2023-12-06,24486,560271,12976290,1781,1
2023-12-06,20354,201351,38160777,1780,1
2023-12-06,20354,201351,45664881,1780,1
2023-12-06,43129,560271,33191308,1780,1
2023-12-06,42797,206471,10790502,1780,1
2023-12-06,43129,560271,33191277,1780,1
2023-12-06,52578,201632,55286054,1758,1
2023-12-06,52578,560271,43263705,1758,1
2023-12-06,28488,558846,25014917,1750,1
2023-12-06,12234,567645,26186461,1709,1
2023-12-06,47787,558873,10697881,1700,1
2023-12-06,50839,205761,6960960,1700,1
2023-12-06,193,560271,17674108,1700,1
2023-12-06,12234,567645,39694830,1700,1
2023-12-06,525,563339,38586420,1700,1
2023-12-06,6590,402279,59586124,1690,1
2023-12-06,57637,201632,30114192,1680,1
2023-12-06,20354,201351,42694592,1680,1
2023-12-06,20354,201351,60084901,1680,1
2023-12-06,18372,560271,36771818,1680,1
2023-12-06,20354,201351,56287539,1680,1
2023-12-06,54118,201351,39568743,1680,1
2023-12-06,54118,201351,47449040,1680,1
2023-12-06,42595,206471,62675559,1670,1
2023-12-06,37747,201632,61781383,1650,1
2023-12-06,30547,216173,20842490,1650,1
2023-12-06,52578,201632,45607532,1648,1
2023-12-06,52578,201632,55286016,1648,1
2023-12-06,42595,206471,62684087,1640,1
2023-12-06,18372,560271,52892627,1630,1
2023-12-06,52578,201632,55285996,1626,1
2023-12-06,37621,206363,61267367,1624,1
2023-12-06,193,560271,6113093,1619,1
2023-12-06,23067,206440,57427995,1600,1
2023-12-06,24486,560271,38487995,1599,1
2023-12-06,24486,560271,12929132,1599,1
2023-12-06,24486,560271,43537215,1596,3
2023-12-06,54108,402279,45979182,1595,1
2023-12-06,42595,206471,62684085,1590,1
2023-12-06,16765,206361,10141110,1580,2
2023-12-06,30547,216173,20842533,1580,1
2023-12-06,28285,100487,54374811,1580,1
2023-12-06,30547,216173,20842469,1580,1
2023-12-06,20354,201351,47862213,1580,1
2023-12-06,7160,401534,64858738,1580,1
2023-12-06,23067,206440,52397927,1552,1
2023-12-06,193,560271,17674062,1540,1
2023-12-06,525,563342,48765827,1540,1
2023-12-06,51885,560271,52033697,1500,3
2023-12-06,7867,110365,46007285,1500,1
2023-12-06,24486,560271,12986360,1499,1
2023-12-06,24486,560271,43537247,1499,1
2023-12-06,24486,560271,43552050,1499,1
2023-12-06,24974,214099,41237508,1490,2
2023-12-06,6174,551180,6094683,1490,1
2023-12-06,6590,408789,57791644,1490,1
2023-12-06,23067,206440,52397917,1488,1
2023-12-06,525,563339,38586307,1480,1
2023-12-06,69949,401131,29971850,1480,1
2023-12-06,28285,100487,54369473,1480,1
2023-12-06,7160,401534,64860051,1480,1
2023-12-06,43258,560271,36543316,1480,1
2023-12-06,7160,401534,64861166,1480,1
2023-12-06,525,563339,38586336,1480,1
2023-12-06,38864,567538,25891383,1456,1
2023-12-06,10130,216173,39747403,1440,1
2023-12-06,49758,567645,4563663,1438,1
2023-12-06,18372,560271,57129497,1430,1
2023-12-06,34698,551736,40305435,1430,1
2023-12-06,18372,560271,57053191,1430,1
2023-12-06,54118,201351,53551877,1430,1
2023-12-06,525,563342,49293797,1420,1
2023-12-06,193,560271,8034669,1400,1
2023-12-06,525,563339,48997996,1400,1
2023-12-06,47787,558873,10842283,1400,1
2023-12-06,193,110365,3687295,1400,1
2023-12-06,1610,216173,57814504,1399,1
2023-12-06,24486,560271,35102041,1399,1
2023-12-06,24486,560271,41027056,1399,1
2023-12-06,43129,560271,33191296,1399,1
2023-12-06,24486,560271,12555598,1398,2
2023-12-06,24486,560271,52248525,1398,1
2023-12-06,30547,402279,17450165,1398,1
2023-12-06,24486,560271,12971881,1389,1
2023-12-06,22592,101535,45036026,1380,1
2023-12-06,42954,408789,3860263,1380,1
2023-12-06,525,563339,51881564,1380,1
2023-12-06,32798,563339,51881564,1380,1
2023-12-06,18372,560271,57053254,1380,1
2023-12-06,45949,205611,40480211,1380,1
2023-12-06,24867,551732,18519702,1375,1
2023-12-06,37621,551180,40310230,1375,1
2023-12-06,37621,551180,40313073,1375,1
2023-12-06,33610,567645,54878785,1360,1
2023-12-06,68489,401131,262041,1350,1
2023-12-06,43304,506539,3754282,1350,1
2023-12-06,44907,560271,65156610,1350,1
2023-12-06,24664,208532,28680148,1346,1
2023-12-06,24664,560271,28686376,1346,1
2023-12-06,42595,206471,62675617,1340,1
2023-12-06,26549,216173,3753664,1330,1
2023-12-06,26549,216173,57820618,1330,1
2023-12-06,47853,563339,30316493,1320,1
2023-12-06,47853,563339,30316495,1320,1
2023-12-06,37747,201632,61781384,1320,1
2023-12-06,193,560271,6111819,1300,1
2023-12-06,525,563339,57476851,1300,1
2023-12-06,50839,205761,14652158,1300,1
2023-12-06,525,563339,57476872,1300,1
2023-12-06,51885,560271,61264846,1300,1
2023-12-06,24486,560271,33685731,1299,1
2023-12-06,24486,560271,43537246,1299,1
2023-12-06,24486,560271,12554100,1299,1
2023-12-06,36886,566647,41753019,1299,1
2023-12-06,24486,560271,12976978,1299,1
2023-12-06,24486,560271,12934216,1299,1
2023-12-06,24486,560271,12932726,1299,1
2023-12-06,43129,560271,33191286,1299,1
2023-12-06,24486,560271,43536315,1299,1
2023-12-06,24486,560271,40976419,1299,1
2023-12-06,24486,560271,12928873,1299,1
2023-12-06,24486,560271,12557911,1299,1
2023-12-06,60567,206471,39747579,1280,1
2023-12-06,39706,560271,3874016,1280,1
2023-12-06,37621,214099,40315258,1280,1
2023-12-06,28285,100487,54369477,1280,1
2023-12-06,28285,100487,54360977,1280,1
2023-12-06,19634,110409,4150242,1274,1
2023-12-06,57784,207774,49559065,1260,1
2023-12-06,55568,551732,64819988,1260,1
2023-12-06,41398,401534,28364044,1251,1
2023-12-06,24974,214099,49051702,1228,1
2023-12-06,37621,551180,40313084,1210,1
2023-12-06,3915,567645,37422646,1200,1
2023-12-06,14513,110409,51735801,1200,1
2023-12-06,5796,216173,33198600,1200,1
2023-12-06,21047,205761,43674215,1200,1
2023-12-06,193,560271,25247931,1200,1
2023-12-06,14513,110409,55860613,1200,1
2023-12-06,42882,110365,29424281,1200,1
2023-12-06,50839,205761,83794516,1200,1
2023-12-06,24486,560271,43537234,1199,1
2023-12-06,24486,560271,12974851,1199,1
2023-12-06,24486,560271,35102044,1199,1
2023-12-06,37724,551228,5456412,1199,1
2023-12-06,33372,216173,26467573,1199,1
2023-12-06,24486,560271,12976360,1199,1
2023-12-06,24486,560271,43549297,1199,1
2023-12-06,24486,560271,43537228,1198,2
2023-12-06,24486,560271,43537250,1198,2
2023-12-06,24486,560271,41742012,1198,2
2023-12-06,24486,560271,55060681,1198,1
2023-12-06,24486,560271,43537217,1198,1
2023-12-06,24486,560271,43537220,1198,1
2023-12-06,24486,560271,43537243,1198,1
2023-12-06,24486,560271,43537211,1198,1
2023-12-06,24486,560271,43537200,1198,1
2023-12-06,24486,560271,43537213,1197,3
2023-12-06,24486,560271,43537216,1196,2
2023-12-06,20354,201351,61892527,1190,1
2023-12-06,6174,551180,6137674,1190,1
2023-12-06,525,563339,38586460,1180,1
2023-12-06,26549,216173,30349217,1150,1
2023-12-06,51885,560271,52033459,1100,1
2023-12-06,51885,560271,52031805,1100,1
